tick,territory_id,owner_id,unrest,equilibrium,conquest_shock,base,compat_pressure,distance_pressure,infra_bonus,overexpansion,rapid_expansion,is_in_revolt,compat_total
2,panama,nation_panama,0.005800,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
3,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
3,guatemala,nation_guatemala,0.013285,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
3,belize,,0.000000,0.000000,0.000000,,,,,,,0,
3,honduras,nation_honduras,0.013285,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
3,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
3,nicaragua,nation_costa_rica,0.052439,0.498018,0.389286,0.020000,0.033732,0.040000,-0.040000,0.000000,0.055000,0,0.938669
3,costa_rica,nation_costa_rica,0.016626,0.092515,0.000000,0.020000,0.017515,0.000000,0.000000,0.000000,0.055000,0,0.968155
3,panama,nation_panama,0.009220,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
4,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
4,guatemala,nation_guatemala,0.017457,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
4,belize,,0.000000,0.000000,0.000000,,,,,,,0,
4,honduras,nation_honduras,0.017457,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
4,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
4,nicaragua,nation_costa_rica,0.092997,0.439425,0.336320,0.020000,0.033104,0.040000,-0.040000,0.000000,0.050000,0,0.939810
4,costa_rica,nation_costa_rica,0.024215,0.087189,0.000000,0.020000,0.017189,0.000000,0.000000,0.000000,0.050000,0,0.968748
4,panama,nation_panama,0.012298,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
5,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
5,guatemala,nation_guatemala,0.021211,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
5,belize,,0.000000,0.000000,0.000000,,,,,,,0,
5,honduras,nation_honduras,0.021211,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
5,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
5,nicaragua,nation_costa_rica,0.123640,0.387686,0.290183,0.020000,0.032503,0.040000,-0.040000,0.000000,0.045000,0,0.940903
5,costa_rica,nation_costa_rica,0.030512,0.081877,0.000000,0.020000,0.016877,0.000000,0.000000,0.000000,0.045000,0,0.969315
5,panama,nation_panama,0.015068,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
6,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
6,guatemala,nation_guatemala,0.024590,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
6,belize,,0.000000,0.000000,0.000000,,,,,,,0,
6,honduras,nation_honduras,0.024590,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
6,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
6,nicaragua,nation_costa_rica,0.151044,0.343065,0.251138,0.020000,0.031927,0.040000,-0.040000,0.000000,0.040000,0,0.941951
6,costa_rica,nation_costa_rica,0.040649,0.076577,0.000000,0.020000,0.016577,0.000000,0.000000,0.000000,0.040000,0,0.969859
6,panama,nation_panama,0.017561,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
7,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
7,guatemala,nation_guatemala,0.027631,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
7,belize,,0.000000,0.000000,0.000000,,,,,,,0,
7,honduras,nation_honduras,0.027631,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
7,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
7,nicaragua,nation_costa_rica,0.171246,0.303439,0.217068,0.020000,0.031371,0.040000,-0.040000,0.000000,0.035000,0,0.942962
7,costa_rica,nation_costa_rica,0.049241,0.071289,0.000000,0.020000,0.016289,0.000000,0.000000,0.000000,0.035000,0,0.970384
7,panama,nation_panama,0.019805,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
8,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
8,guatemala,nation_guatemala,0.030368,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
8,belize,,0.000000,0.000000,0.000000,,,,,,,0,
8,honduras,nation_honduras,0.030368,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
8,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
8,nicaragua,nation_costa_rica,0.185466,0.268212,0.187380,0.020000,0.030832,0.040000,-0.040000,0.000000,0.030000,0,0.943941
8,costa_rica,nation_costa_rica,0.056446,0.066009,0.000000,0.020000,0.016009,0.000000,0.000000,0.000000,0.030000,0,0.970893
8,panama,nation_panama,0.021825,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
9,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
9,guatemala,nation_guatemala,0.032831,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
9,belize,,0.000000,0.000000,0.000000,,,,,,,0,
9,honduras,nation_honduras,0.032831,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
9,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
9,nicaragua,nation_costa_rica,0.194740,0.236854,0.161546,0.020000,0.030308,0.040000,-0.040000,0.000000,0.025000,0,0.944895
9,costa_rica,nation_costa_rica,0.062402,0.060737,0.000000,0.020000,0.015737,0.000000,0.000000,0.000000,0.025000,0,0.971388
9,panama,nation_panama,0.023642,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
10,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
10,guatemala,nation_guatemala,0.035048,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
10,belize,,0.000000,0.000000,0.000000,,,,,,,0,
10,honduras,nation_honduras,0.035048,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
10,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
10,nicaragua,nation_costa_rica,0.199952,0.208892,0.139097,0.020000,0.029795,0.040000,-0.040000,0.000000,0.020000,0,0.945827
10,costa_rica,nation_costa_rica,0.067236,0.055471,0.000000,0.020000,0.015471,0.000000,0.000000,0.000000,0.020000,0,0.971872
10,panama,nation_panama,0.025278,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
11,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
11,guatemala,nation_guatemala,0.037043,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
11,belize,,0.000000,0.000000,0.000000,,,,,,,0,
11,honduras,nation_honduras,0.037043,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
11,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
11,nicaragua,nation_costa_rica,0.201846,0.183909,0.119616,0.020000,0.029293,0.040000,-0.040000,0.000000,0.015000,0,0.946740
11,costa_rica,nation_costa_rica,0.071059,0.050210,0.000000,0.020000,0.015210,0.000000,0.000000,0.000000,0.015000,0,0.972346
11,panama,nation_panama,0.026750,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
12,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
12,guatemala,nation_guatemala,0.038839,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
12,belize,,0.000000,0.000000,0.000000,,,,,,,0,
12,honduras,nation_honduras,0.038839,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
12,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
12,nicaragua,nation_costa_rica,0.201052,0.161532,0.102733,0.020000,0.028800,0.040000,-0.040000,0.000000,0.010000,0,0.947637
12,costa_rica,nation_costa_rica,0.073974,0.044954,0.000000,0.020000,0.014954,0.000000,0.000000,0.000000,0.010000,0,0.972812
12,panama,nation_panama,0.028075,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
13,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
13,guatemala,nation_guatemala,0.040455,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
13,belize,,0.000000,0.000000,0.000000,,,,,,,0,
13,honduras,nation_honduras,0.040455,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
13,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
13,nicaragua,nation_costa_rica,0.198100,0.141435,0.088121,0.020000,0.028314,0.040000,-0.040000,0.000000,0.005000,0,0.948521
13,costa_rica,nation_costa_rica,0.076072,0.039701,0.000000,0.020000,0.014701,0.000000,0.000000,0.000000,0.005000,0,0.973270
13,panama,nation_panama,0.029268,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
14,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
14,guatemala,nation_guatemala,0.041909,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
14,belize,,0.000000,0.000000,0.000000,,,,,,,0,
14,honduras,nation_honduras,0.041909,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
14,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
14,nicaragua,nation_costa_rica,0.193434,0.123326,0.075492,0.020000,0.027834,0.040000,-0.040000,0.000000,0.000000,0,0.949392
14,costa_rica,nation_costa_rica,0.077435,0.034452,0.000000,0.020000,0.014452,0.000000,0.000000,0.000000,0.000000,0,0.973723
14,panama,nation_panama,0.030341,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
15,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
15,guatemala,nation_guatemala,0.043218,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
15,belize,,0.000000,0.000000,0.000000,,,,,,,0,
15,honduras,nation_honduras,0.043218,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
15,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
15,nicaragua,nation_costa_rica,0.187423,0.111953,0.064591,0.020000,0.027361,0.040000,-0.040000,0.000000,0.000000,0,0.950252
15,costa_rica,nation_costa_rica,0.078137,0.034207,0.000000,0.020000,0.014207,0.000000,0.000000,0.000000,0.000000,0,0.974169
15,panama,nation_panama,0.031307,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
