tick,territory_id,owner_id,unrest,equilibrium,conquest_shock,base,compat_pressure,distance_pressure,infra_bonus,overexpansion,rapid_expansion,is_in_revolt,compat_total
4,panama,,0.000000,0.000000,0.000000,,,,,,,0,
5,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
5,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
5,belize,,0.000000,0.000000,0.000000,,,,,,,0,
5,honduras,nation_honduras,0.014333,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
5,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
5,nicaragua,nation_costa_rica,0.033957,0.091139,0.000000,0.020000,0.031139,0.040000,0.000000,0.000000,0.000000,0,0.943383
5,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.016168,0.000000,-0.040000,0.000000,0.000000,0,0.970603
5,panama,,0.000000,0.000000,0.000000,,,,,,,0,
6,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
6,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
6,belize,,0.000000,0.000000,0.000000,,,,,,,0,
6,honduras,nation_honduras,0.016400,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
6,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
6,nicaragua,nation_costa_rica,0.038675,0.090534,0.000000,0.020000,0.030534,0.040000,0.000000,0.000000,0.000000,0,0.944483
6,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.015854,0.000000,-0.040000,0.000000,0.000000,0,0.971174
6,panama,,0.000000,0.000000,0.000000,,,,,,,0,
7,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
7,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
7,belize,,0.000000,0.000000,0.000000,,,,,,,0,
7,honduras,nation_honduras,0.018260,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
7,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
7,nicaragua,nation_costa_rica,0.042861,0.089943,0.000000,0.020000,0.029943,0.040000,0.000000,0.000000,0.000000,0,0.945558
7,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.015547,0.000000,-0.040000,0.000000,0.000000,0,0.971732
7,panama,,0.000000,0.000000,0.000000,,,,,,,0,
8,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
8,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
8,belize,,0.000000,0.000000,0.000000,,,,,,,0,
8,honduras,nation_honduras,0.019934,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
8,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
8,nicaragua,nation_costa_rica,0.046569,0.089365,0.000000,0.020000,0.029365,0.040000,0.000000,0.000000,0.000000,0,0.946609
8,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.015247,0.000000,-0.040000,0.000000,0.000000,0,0.972278
8,panama,,0.000000,0.000000,0.000000,,,,,,,0,
9,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
9,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
9,belize,,0.000000,0.000000,0.000000,,,,,,,0,
9,honduras,nation_honduras,0.021440,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
9,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
9,nicaragua,nation_costa_rica,0.049849,0.088800,0.000000,0.020000,0.028800,0.040000,0.000000,0.000000,0.000000,0,0.947636
9,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.014954,0.000000,-0.040000,0.000000,0.000000,0,0.972811
9,panama,,0.000000,0.000000,0.000000,,,,,,,0,
10,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
10,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
10,belize,,0.000000,0.000000,0.000000,,,,,,,0,
10,honduras,nation_honduras,0.022796,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
10,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
10,nicaragua,nation_costa_rica,0.052744,0.088247,0.000000,0.020000,0.028247,0.040000,0.000000,0.000000,0.000000,0,0.948642
10,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.014667,0.000000,-0.040000,0.000000,0.000000,0,0.973333
10,panama,,0.000000,0.000000,0.000000,,,,,,,0,
11,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
11,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
11,belize,,0.000000,0.000000,0.000000,,,,,,,0,
11,honduras,nation_honduras,0.024017,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
11,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
11,nicaragua,nation_costa_rica,0.055294,0.087706,0.000000,0.020000,0.027706,0.040000,0.000000,0.000000,0.000000,0,0.949626
11,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.014386,0.000000,-0.040000,0.000000,0.000000,0,0.973844
11,panama,,0.000000,0.000000,0.000000,,,,,,,0,
12,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
12,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
12,belize,,0.000000,0.000000,0.000000,,,,,,,0,
12,honduras,nation_honduras,0.025115,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
12,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
12,nicaragua,nation_costa_rica,0.057535,0.087176,0.000000,0.020000,0.027176,0.040000,0.000000,0.000000,0.000000,0,0.950589
12,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.014111,0.000000,-0.040000,0.000000,0.000000,0,0.974344
12,panama,,0.000000,0.000000,0.000000,,,,,,,0,
13,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
13,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
13,belize,,0.000000,0.000000,0.000000,,,,,,,0,
13,honduras,nation_honduras,0.026103,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
13,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
13,nicaragua,nation_costa_rica,0.059499,0.086657,0.000000,0.020000,0.026657,0.040000,0.000000,0.000000,0.000000,0,0.951532
13,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.013841,0.000000,-0.040000,0.000000,0.000000,0,0.974834
13,panama,,0.000000,0.000000,0.000000,,,,,,,0,
14,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
14,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
14,belize,,0.000000,0.000000,0.000000,,,,,,,0,
14,honduras,nation_honduras,0.026993,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
14,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
14,nicaragua,nation_costa_rica,0.061215,0.086150,0.000000,0.020000,0.026150,0.040000,0.000000,0.000000,0.000000,0,0.952455
14,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.013578,0.000000,-0.040000,0.000000,0.000000,0,0.975313
14,panama,,0.000000,0.000000,0.000000,,,,,,,0,
15,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
15,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
15,belize,,0.000000,0.000000,0.000000,,,,,,,0,
15,honduras,nation_honduras,0.027794,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
15,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
15,nicaragua,nation_costa_rica,0.062709,0.085652,0.000000,0.020000,0.025652,0.040000,0.000000,0.000000,0.000000,0,0.953360
15,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.013319,0.000000,-0.040000,0.000000,0.000000,0,0.975783
15,panama,,0.000000,0.000000,0.000000,,,,,,,0,
16,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
16,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
16,belize,,0.000000,0.000000,0.000000,,,,,,,0,
16,honduras,nation_honduras,0.035230,0.082023,0.000000,0.020000,0.007023,0.000000,0.000000,0.000000,0.055000,0,0.987231
16,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
16,nicaragua,nation_honduras,0.092277,0.362988,0.226451,0.020000,0.021537,0.040000,0.000000,0.000000,0.055000,0,0.960842
16,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,-0.040000,0.000000,0.000000,0,1.000000
16,panama,,0.000000,0.000000,0.000000,,,,,,,0,
17,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
17,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
17,belize,,0.000000,0.000000,0.000000,,,,,,,0,
17,honduras,nation_honduras,0.041409,0.076897,0.000000,0.020000,0.006897,0.000000,0.000000,0.000000,0.050000,0,0.987460
17,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
17,nicaragua,nation_honduras,0.122015,0.357601,0.226451,0.020000,0.021150,0.040000,0.000000,0.000000,0.050000,0,0.961545
17,costa_rica,nation_costa_rica,0.002667,0.000000,0.000000,0.020000,0.000000,0.000000,-0.040000,0.000000,0.000000,0,1.000000
17,panama,,0.000000,0.000000,0.000000,,,,,,,0,
18,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
18,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
18,belize,,0.000000,0.000000,0.000000,,,,,,,0,
18,honduras,nation_honduras,0.046458,0.071776,0.000000,0.020000,0.006776,0.000000,0.000000,0.000000,0.045000,0,0.987680
18,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
18,nicaragua,nation_honduras,0.148240,0.352230,0.226451,0.020000,0.020779,0.040000,0.000000,0.000000,0.045000,0,0.962219
18,costa_rica,nation_costa_rica,0.005067,0.000000,0.000000,0.020000,0.000000,0.000000,-0.040000,0.000000,0.000000,0,1.000000
18,panama,,0.000000,0.000000,0.000000,,,,,,,0,
19,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
19,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
19,belize,,0.000000,0.000000,0.000000,,,,,,,0,
19,honduras,nation_honduras,0.050490,0.066660,0.000000,0.020000,0.006660,0.000000,0.000000,0.000000,0.040000,0,0.987892
19,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
19,nicaragua,nation_honduras,0.171306,0.346874,0.226451,0.020000,0.020423,0.040000,0.000000,0.000000,0.040000,0,0.962868
19,costa_rica,nation_costa_rica,0.007227,0.000000,0.000000,0.020000,0.000000,0.000000,-0.040000,0.000000,0.000000,0,1.000000
19,panama,,0.000000,0.000000,0.000000,,,,,,,0,
20,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
20,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
20,belize,,0.000000,0.000000,0.000000,,,,,,,0,
20,honduras,nation_honduras,0.053607,0.061547,0.000000,0.020000,0.006547,0.000000,0.000000,0.000000,0.035000,0,0.988096
20,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
20,nicaragua,nation_honduras,0.191529,0.341530,0.226451,0.020000,0.020078,0.040000,0.000000,0.000000,0.035000,0,0.963494
20,costa_rica,nation_costa_rica,0.009171,0.000000,0.000000,0.020000,0.000000,0.000000,-0.040000,0.000000,0.000000,0,1.000000
20,panama,,0.000000,0.000000,0.000000,,,,,,,0,
