tick,territory_id,owner_id,unrest,equilibrium,conquest_shock,base,compat_pressure,distance_pressure,infra_bonus,overexpansion,rapid_expansion,is_in_revolt,compat_total
5,nicaragua,nation_costa_rica,0.033957,0.091139,0.000000,0.020000,0.031139,0.040000,0.000000,0.000000,0.000000,0,0.943383
5,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.016168,0.000000,-0.040000,0.000000,0.000000,0,0.970603
5,panama,,0.000000,0.000000,0.000000,,,,,,,0,
6,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
6,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
6,belize,,0.000000,0.000000,0.000000,,,,,,,0,
6,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
6,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
6,nicaragua,nation_costa_rica,0.038675,0.090534,0.000000,0.020000,0.030534,0.040000,0.000000,0.000000,0.000000,0,0.944483
6,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.015854,0.000000,-0.040000,0.000000,0.000000,0,0.971174
6,panama,,0.000000,0.000000,0.000000,,,,,,,0,
7,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
7,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
7,belize,,0.000000,0.000000,0.000000,,,,,,,0,
7,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
7,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
7,nicaragua,nation_costa_rica,0.042861,0.089943,0.000000,0.020000,0.029943,0.040000,0.000000,0.000000,0.000000,0,0.945558
7,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.015547,0.000000,-0.040000,0.000000,0.000000,0,0.971732
7,panama,,0.000000,0.000000,0.000000,,,,,,,0,
8,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
8,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
8,belize,,0.000000,0.000000,0.000000,,,,,,,0,
8,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
8,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
8,nicaragua,nation_costa_rica,0.046569,0.089365,0.000000,0.020000,0.029365,0.040000,0.000000,0.000000,0.000000,0,0.946609
8,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.015247,0.000000,-0.040000,0.000000,0.000000,0,0.972278
8,panama,,0.000000,0.000000,0.000000,,,,,,,0,
9,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
9,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
9,belize,,0.000000,0.000000,0.000000,,,,,,,0,
9,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
9,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
9,nicaragua,nation_costa_rica,0.049849,0.088800,0.000000,0.020000,0.028800,0.040000,0.000000,0.000000,0.000000,0,0.947636
9,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.014954,0.000000,-0.040000,0.000000,0.000000,0,0.972811
9,panama,,0.000000,0.000000,0.000000,,,,,,,0,
10,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
10,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
10,belize,,0.000000,0.000000,0.000000,,,,,,,0,
10,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
10,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
10,nicaragua,nation_costa_rica,0.052744,0.088247,0.000000,0.020000,0.028247,0.040000,0.000000,0.000000,0.000000,0,0.948642
10,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.014667,0.000000,-0.040000,0.000000,0.000000,0,0.973333
10,panama,,0.000000,0.000000,0.000000,,,,,,,0,
11,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
11,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
11,belize,,0.000000,0.000000,0.000000,,,,,,,0,
11,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
11,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
11,nicaragua,nation_costa_rica,0.055294,0.087706,0.000000,0.020000,0.027706,0.040000,0.000000,0.000000,0.000000,0,0.949626
11,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.014386,0.000000,-0.040000,0.000000,0.000000,0,0.973844
11,panama,,0.000000,0.000000,0.000000,,,,,,,0,
12,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
12,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
12,belize,,0.000000,0.000000,0.000000,,,,,,,0,
12,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
12,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
12,nicaragua,nation_costa_rica,0.057535,0.087176,0.000000,0.020000,0.027176,0.040000,0.000000,0.000000,0.000000,0,0.950589
12,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.014111,0.000000,-0.040000,0.000000,0.000000,0,0.974344
12,panama,,0.000000,0.000000,0.000000,,,,,,,0,
13,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
13,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
13,belize,,0.000000,0.000000,0.000000,,,,,,,0,
13,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
13,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
13,nicaragua,nation_costa_rica,0.059499,0.086657,0.000000,0.020000,0.026657,0.040000,0.000000,0.000000,0.000000,0,0.951532
13,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.013841,0.000000,-0.040000,0.000000,0.000000,0,0.974834
13,panama,,0.000000,0.000000,0.000000,,,,,,,0,
14,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
14,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
14,belize,,0.000000,0.000000,0.000000,,,,,,,0,
14,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
14,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
14,nicaragua,nation_costa_rica,0.061215,0.086150,0.000000,0.020000,0.026150,0.040000,0.000000,0.000000,0.000000,0,0.952455
14,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.013578,0.000000,-0.040000,0.000000,0.000000,0,0.975313
14,panama,,0.000000,0.000000,0.000000,,,,,,,0,
15,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
15,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
15,belize,,0.000000,0.000000,0.000000,,,,,,,0,
15,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
15,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
15,nicaragua,nation_costa_rica,0.062709,0.085652,0.000000,0.020000,0.025652,0.040000,0.000000,0.000000,0.000000,0,0.953360
15,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.013319,0.000000,-0.040000,0.000000,0.000000,0,0.975783
15,panama,,0.000000,0.000000,0.000000,,,,,,,0,
16,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
16,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
16,belize,,0.000000,0.000000,0.000000,,,,,,,0,
16,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
16,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
16,nicaragua,nation_costa_rica,0.064003,0.085165,0.000000,0.020000,0.025165,0.040000,0.000000,0.000000,0.000000,0,0.954246
16,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.013066,0.000000,-0.040000,0.000000,0.000000,0,0.976243
16,panama,,0.000000,0.000000,0.000000,,,,,,,0,
17,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
17,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
17,belize,,0.000000,0.000000,0.000000,,,,,,,0,
17,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
17,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
17,nicaragua,nation_costa_rica,0.065119,0.084687,0.000000,0.020000,0.024687,0.040000,0.000000,0.000000,0.000000,0,0.955114
17,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.012818,0.000000,-0.040000,0.000000,0.000000,0,0.976694
17,panama,,0.000000,0.000000,0.000000,,,,,,,0,
18,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
18,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
18,belize,,0.000000,0.000000,0.000000,,,,,,,0,
18,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
18,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
18,nicaragua,nation_costa_rica,0.066076,0.084219,0.000000,0.020000,0.024219,0.040000,0.000000,0.000000,0.000000,0,0.955965
18,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.012575,0.000000,-0.040000,0.000000,0.000000,0,0.977136
18,panama,,0.000000,0.000000,0.000000,,,,,,,0,
19,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
19,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
19,belize,,0.000000,0.000000,0.000000,,,,,,,0,
19,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
19,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
19,nicaragua,nation_costa_rica,0.066890,0.083761,0.000000,0.020000,0.023761,0.040000,0.000000,0.000000,0.000000,0,0.956799
19,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.012337,0.000000,-0.040000,0.000000,0.000000,0,0.977568
19,panama,,0.000000,0.000000,0.000000,,,,,,,0,
20,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
20,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
20,belize,,0.000000,0.000000,0.000000,,,,,,,0,
20,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
20,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
20,nicaragua,nation_costa_rica,0.067577,0.083311,0.000000,0.020000,0.023311,0.040000,0.000000,0.000000,0.000000,0,0.957616
20,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.012104,0.000000,-0.040000,0.000000,0.000000,0,0.977993
20,panama,,0.000000,0.000000,0.000000,,,,,,,0,
21,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
21,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
21,belize,,0.000000,0.000000,0.000000,,,,,,,0,
21,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
21,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
21,nicaragua,nation_costa_rica,0.068151,0.082871,0.000000,0.020000,0.022871,0.040000,0.000000,0.000000,0.000000,0,0.958417
21,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.011875,0.000000,-0.040000,0.000000,0.000000,0,0.978409
21,panama,,0.000000,0.000000,0.000000,,,,,,,0,
22,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
22,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
22,belize,,0.000000,0.000000,0.000000,,,,,,,0,
22,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
22,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
22,nicaragua,nation_costa_rica,0.068623,0.082439,0.000000,0.020000,0.022439,0.040000,0.000000,0.000000,0.000000,0,0.959203
22,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.011651,0.000000,-0.040000,0.000000,0.000000,0,0.978817
22,panama,,0.000000,0.000000,0.000000,,,,,,,0,
23,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
23,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
23,belize,,0.000000,0.000000,0.000000,,,,,,,0,
23,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
23,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
23,nicaragua,nation_costa_rica,0.069004,0.082015,0.000000,0.020000,0.022015,0.040000,0.000000,0.000000,0.000000,0,0.959973
23,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.011431,0.000000,-0.040000,0.000000,0.000000,0,0.979217
23,panama,,0.000000,0.000000,0.000000,,,,,,,0,
24,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
24,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
24,belize,,0.000000,0.000000,0.000000,,,,,,,0,
24,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
24,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
24,nicaragua,nation_costa_rica,0.069305,0.081599,0.000000,0.020000,0.021599,0.040000,0.000000,0.000000,0.000000,0,0.960728
24,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.011215,0.000000,-0.040000,0.000000,0.000000,0,0.979609
24,panama,,0.000000,0.000000,0.000000,,,,,,,0,
25,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
25,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
25,belize,,0.000000,0.000000,0.000000,,,,,,,0,
25,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
25,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
25,nicaragua,nation_costa_rica,0.069535,0.081192,0.000000,0.020000,0.021192,0.040000,0.000000,0.000000,0.000000,0,0.961469
25,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.011003,0.000000,-0.040000,0.000000,0.000000,0,0.979994
25,panama,,0.000000,0.000000,0.000000,,,,,,,0,
26,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
26,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
26,belize,,0.000000,0.000000,0.000000,,,,,,,0,
26,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
26,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
26,nicaragua,nation_costa_rica,0.069701,0.080792,0.000000,0.020000,0.020792,0.040000,0.000000,0.000000,0.000000,0,0.962196
26,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.010796,0.000000,-0.040000,0.000000,0.000000,0,0.980371
26,panama,,0.000000,0.000000,0.000000,,,,,,,0,
27,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
27,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
27,belize,,0.000000,0.000000,0.000000,,,,,,,0,
27,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
27,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
27,nicaragua,nation_costa_rica,0.069810,0.080400,0.000000,0.020000,0.020400,0.040000,0.000000,0.000000,0.000000,0,0.962909
27,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.010592,0.000000,-0.040000,0.000000,0.000000,0,0.980741
27,panama,,0.000000,0.000000,0.000000,,,,,,,0,
28,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
28,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
28,belize,,0.000000,0.000000,0.000000,,,,,,,0,
28,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
28,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
28,nicaragua,nation_costa_rica,0.069869,0.080016,0.000000,0.020000,0.020016,0.040000,0.000000,0.000000,0.000000,0,0.963608
28,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.010393,0.000000,-0.040000,0.000000,0.000000,0,0.981104
28,panama,,0.000000,0.000000,0.000000,,,,,,,0,
29,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
29,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
29,belize,,0.000000,0.000000,0.000000,,,,,,,0,
29,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
29,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
29,nicaragua,nation_costa_rica,0.069883,0.079639,0.000000,0.020000,0.019639,0.040000,0.000000,0.000000,0.000000,0,0.964294
29,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.010197,0.000000,-0.040000,0.000000,0.000000,0,0.981460
29,panama,,0.000000,0.000000,0.000000,,,,,,,0,
30,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
30,guatemala,,0.000000,0.000000,0.000000,,,,,,,0,
30,belize,,0.000000,0.000000,0.000000,,,,,,,0,
30,honduras,,0.000000,0.000000,0.000000,,,,,,,0,
30,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
30,nicaragua,nation_costa_rica,0.069859,0.079269,0.000000,0.020000,0.019269,0.040000,0.000000,0.000000,0.000000,0,0.964966
30,costa_rica,nation_costa_rica,0.000000,0.000000,0.000000,0.020000,0.010005,0.000000,-0.040000,0.000000,0.000000,0,0.981809
30,panama,,0.000000,0.000000,0.000000,,,,,,,0,
