tick,territory_id,owner_id,unrest,equilibrium,conquest_shock,base,compat_pressure,distance_pressure,infra_bonus,overexpansion,rapid_expansion,is_in_revolt,compat_total
5,nicaragua,,0.000000,0.000000,0.000000,,,,,,,0,
5,costa_rica,,0.000000,0.000000,0.000000,,,,,,,0,
5,panama,,0.000000,0.000000,0.000000,,,,,,,0,
6,mexico_yucatan,nation_mexico,0.017561,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
6,guatemala,nation_guatemala,0.024590,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
6,belize,nation_belize,0.017561,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
6,honduras,nation_honduras,0.024590,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
6,el_salvador,nation_a,0.017561,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
6,nicaragua,,0.000000,0.000000,0.000000,,,,,,,0,
6,costa_rica,,0.000000,0.000000,0.000000,,,,,,,0,
6,panama,,0.000000,0.000000,0.000000,,,,,,,0,
